"","Symbol","Date","Open","High","Low","Close","Adj.Close","Volume"
"1501","MMM","2018-01-24",247.990005,248.539993,246.25,247.690002,246.238022,3471000
"1502","MMM","2018-01-25",250,254.800003,247.100006,252.360001,250.880646,3507900
"1503","MMM","2018-01-26",253.429993,259.769989,253.389999,258.630005,257.113892,3730600
"1504","MMM","2018-01-29",258.51001,259.339996,255.970001,256.01001,254.509262,2306300
"1505","MMM","2018-01-30",255.600006,255.690002,251.410004,251.539993,250.065445,2412600
"1506","MMM","2018-01-31",251.490005,253.130005,249.600006,250.5,249.031555,3136400
"1507","MMM","2018-02-01",247.440002,250.089996,246.179993,247.940002,246.486557,2665500
"1508","MMM","2018-02-02",246.429993,248.75,244.880005,245.169998,243.732803,3925700
"1509","MMM","2018-02-05",243.5,244.399994,226.009995,231.440002,230.083282,6590500
"1510","MMM","2018-02-06",227.509995,234.570007,226.809998,233.630005,232.260452,5108100
"1511","MMM","2018-02-07",233.190002,237.520004,232.820007,233.190002,231.823029,2885600
"1512","MMM","2018-02-08",233.160004,233.309998,222.649994,222.889999,221.583405,3751300
"1513","MMM","2018-02-09",224.610001,226.960007,218.179993,225.210007,223.889816,4518600
"1514","MMM","2018-02-12",227.490005,230.380005,226.100006,229.190002,227.846481,3290400
"1515","MMM","2018-02-13",229.710007,231.970001,228.929993,231.360001,230.003754,2523600
"1516","MMM","2018-02-14",229.449997,232.869995,228.470001,232,230.639999,2337800
"1517","MMM","2018-02-15",233.309998,234.899994,230.880005,234.869995,234.869995,2127500
"1518","MMM","2018-02-16",234.970001,238.440002,233.389999,236.669998,236.669998,2207700
"1519","MO","2018-01-17",69.120003,70.519997,68.980003,70.150002,70.150002,7724500
"1520","MO","2018-01-18",69.989998,70.419998,69.57,70.029999,70.029999,8605000
"1521","MO","2018-01-19",70.839996,71.68,70.629997,71.120003,71.120003,8714000
"1522","MO","2018-01-22",71.099998,71.57,70.900002,71.279999,71.279999,4987800
"1523","MO","2018-01-23",71.360001,71.610001,70.940002,71.449997,71.449997,4596400
"1524","MO","2018-01-24",71.470001,71.860001,71.199997,71.559998,71.559998,6121800
"1525","MO","2018-01-25",71.510002,71.690002,67.650002,69.910004,69.910004,12691800
"1526","MO","2018-01-26",70.040001,71.239998,69.989998,71.019997,71.019997,6819100
"1527","MO","2018-01-29",70.68,70.82,69.800003,69.830002,69.830002,5387900
"1528","MO","2018-01-30",69.82,70.209999,69.32,69.82,69.82,6365200
"1529","MO","2018-01-31",69.870003,70.650002,69.779999,70.339996,70.339996,9800300
"1530","MO","2018-02-01",69.900002,70.489998,68.459999,69.93,69.93,14240400
"1531","MO","2018-02-02",69.900002,70.660004,69.160004,69.400002,69.400002,8652400
"1532","MO","2018-02-05",68.440002,68.870003,65.879997,66.040001,66.040001,12619800
"1533","MO","2018-02-06",64.790001,66.669998,63.459999,66.529999,66.529999,16146400
"1534","MO","2018-02-07",66.449997,68.209999,66.269997,66.790001,66.790001,8352900
"1535","MO","2018-02-08",66.660004,67.269997,64,64.050003,64.050003,13457400
"1536","MO","2018-02-09",64.529999,64.68,62.830002,64.029999,64.029999,10713100
"1537","MO","2018-02-12",64.470001,65.800003,64.339996,65.349998,65.349998,6739900
"1538","MO","2018-02-13",65,65.82,64.730003,65.639999,65.639999,5226300
"1539","MO","2018-02-14",65.379997,65.860001,64.919998,65.18,65.18,5532500
"1540","MO","2018-02-15",65.349998,65.480003,64.599998,65.32,65.32,5366500
"1541","MO","2018-02-16",65.349998,66.050003,64.849998,65.459999,65.459999,6195700
"1542","MON","2018-01-17",119.690002,120.099998,118.75,118.809998,118.809998,3494500
"1543","MON","2018-01-18",118.610001,119.190002,118.5,118.860001,118.860001,3617100
"1544","MON","2018-01-19",119.150002,121.25,118.93,120.660004,120.660004,6986500
"1545","MON","2018-01-22",120.5,121.059998,120.300003,120.989998,120.989998,1927300
"1546","MON","2018-01-23",120.370003,122.199997,120.199997,121.550003,121.550003,3930000
"1547","MON","2018-01-24",121.339996,122.529999,120.989998,122.18,122.18,3400400
"1548","MON","2018-01-25",122.400002,123.150002,121.599998,122.389999,122.389999,3285900
"1549","MON","2018-01-26",122.75,122.809998,122.25,122.410004,122.410004,1843900
"1550","MON","2018-01-29",122.099998,122.339996,121.75,121.769997,121.769997,1879400
"1551","MON","2018-01-30",121.699997,122.419998,121,122.25,122.25,2835100
"1552","MON","2018-01-31",122,122.5,121.709999,121.800003,121.800003,2813400
"1553","MON","2018-02-01",121.800003,122.379997,121.449997,121.889999,121.889999,2930600
"1554","MON","2018-02-02",121.25,122.279999,121,121,121,2926000
"1555","MON","2018-02-05",121,121.830002,119.029999,119.18,119.18,3593600
"1556","MON","2018-02-06",118.629997,120.139999,118.5,119.290001,119.290001,5796500
"1557","MON","2018-02-07",119,121.5,118.959999,120.410004,120.410004,3940000
"1558","MON","2018-02-08",120.470001,120.669998,119.080002,119.080002,119.080002,3277800
"1559","MON","2018-02-09",119.470001,119.75,118.099998,118.639999,118.639999,4856300
"1560","MON","2018-02-12",119,121.300003,119,120.440002,120.440002,3684800
"1561","MON","2018-02-13",120,120.809998,119.980003,120.110001,120.110001,1740000
"1562","MON","2018-02-14",119.75,120.5,119.75,120.18,120.18,1879500
"1563","MON","2018-02-15",120.660004,121,120.169998,121,121,1487600
"1564","MON","2018-02-16",120.720001,121.330002,120.309998,120.790001,120.790001,1731300
"1565","MRK","2018-01-17",62.290001,62.59,61.889999,62.029999,62.029999,21889900
"1566","MRK","2018-01-18",62,62.119999,60.630001,61.130001,61.130001,19905800
"1567","MRK","2018-01-19",61.48,61.48,60.639999,61.279999,61.279999,12161900
"1568","MRK","2018-01-22",60.950001,61.439999,60.720001,61.25,61.25,12247500
"1569","MRK","2018-01-23",61.029999,62.130001,60.869999,61.700001,61.700001,11181500
"1570","MRK","2018-01-24",62.009998,62.110001,60.959999,61.18,61.18,13482100
"1571","MRK","2018-01-25",61.299999,61.380001,60.950001,61.299999,61.299999,9402300
"1572","MRK","2018-01-26",61.490002,62.080002,61.34,62.040001,62.040001,10553700
"1573","MRK","2018-01-29",61.950001,62.139999,61.560001,61.630001,61.630001,8776900
"1574","MRK","2018-01-30",60.790001,61.25,60.439999,60.650002,60.650002,13040700
"1575","MRK","2018-01-31",60.77,60.799999,58.900002,59.25,59.25,14869000
"1576","MRK","2018-02-01",59.169998,60.34,59.07,59.860001,59.860001,13368000
"1577","MRK","2018-02-02",59.41,59.970001,58.279999,58.560001,58.560001,12264100
"1578","MRK","2018-02-05",58.27,58.950001,55.82,56.400002,56.400002,19605700
"1579","MRK","2018-02-06",55.139999,56.77,54.330002,55.459999,55.459999,31006200
"1580","MRK","2018-02-07",55.169998,56.709999,55.09,55.880001,55.880001,13692500
"1581","MRK","2018-02-08",56.040001,56.459999,54.709999,54.73,54.73,20870000
"1582","MRK","2018-02-09",55.150002,55.41,53.360001,54.869999,54.869999,18580500
"1583","MRK","2018-02-12",55.349998,55.889999,54.959999,55.43,55.43,12652200
"1584","MRK","2018-02-13",55.23,55.369999,54.77,54.900002,54.900002,17039400
"1585","MRK","2018-02-14",54.310001,55.099998,54.220001,54.900002,54.900002,11446700
"1586","MRK","2018-02-15",55.43,55.990002,54.830002,55.990002,55.990002,10099900
"1587","MRK","2018-02-16",55.970001,56.990002,55.919998,56.290001,56.290001,11607600
"1588","MS","2018-01-17",54.779999,55.41,53.860001,55.349998,55.109135,11905200
"1589","MS","2018-01-18",55.900002,55.990002,55.09,55.84,55.597008,13953900
"1590","MS","2018-01-19",55.689999,57.5,55.689999,57.459999,57.209957,15124200
"1591","MS","2018-01-22",56.470001,57.48,56.130001,57.360001,57.110394,16858300
"1592","MS","2018-01-23",57.139999,57.310001,56.650002,56.91,56.66235,9372200
"1593","MS","2018-01-24",57.209999,57.73,56.900002,57.240002,56.990913,8403600
"1594","MS","2018-01-25",57.360001,57.369999,56.610001,56.810001,56.562786,9463800
"1595","MS","2018-01-26",57.09,57.619999,56.75,57.599998,57.349346,8382200
"1596","MS","2018-01-29",57.490002,58.049999,57.41,57.450001,57.200001,7493500
"1597","MS","2018-01-30",56.669998,57.290001,56.549999,56.599998,56.599998,7321200
"1598","MS","2018-01-31",56.709999,57.080002,56.330002,56.549999,56.549999,7193100
"1599","MS","2018-02-01",56.5,57.459999,56.369999,57.450001,57.450001,7474400
"1600","MS","2018-02-02",57.029999,57.290001,55.389999,55.48,55.48,9783700
"1601","MS","2018-02-05",54.639999,55.630001,51.919998,52.549999,52.549999,13439000
"1602","MS","2018-02-06",51.200001,54.360001,50.900002,54.330002,54.330002,17628700
"1603","MS","2018-02-07",53.919998,55.709999,53.889999,54.549999,54.549999,11541700
"1604","MS","2018-02-08",54.540001,54.650002,51.790001,51.790001,51.790001,14073100
"1605","MS","2018-02-09",52.560001,52.91,50.02,52.139999,52.139999,15736400
"1606","MS","2018-02-12",52.799999,54.139999,52.619999,53.43,53.43,11712900
"1607","MS","2018-02-13",53.029999,53.880001,52.860001,53.389999,53.389999,8659500
"1608","MS","2018-02-14",53.27,55.099998,53.259998,55.049999,55.049999,10536300
"1609","MS","2018-02-15",55.48,55.599998,54.580002,55.400002,55.400002,7769900
"1610","MS","2018-02-16",55.299999,55.57,54.950001,55.139999,55.139999,7416100
"1611","MSFT","2018-01-17",89.080002,90.279999,88.75,90.139999,89.718552,25621200
"1612","MSFT","2018-01-18",89.800003,90.669998,89.660004,90.099998,89.678734,24159700
"1613","MSFT","2018-01-19",90.139999,90.610001,89.660004,90,89.579201,36875000
"1614","MSFT","2018-01-22",90,91.620003,89.739998,91.610001,91.181679,23601600
"1615","MSFT","2018-01-23",91.900002,92.300003,91.540001,91.900002,91.470322,23412800
"1616","MSFT","2018-01-24",92.550003,93.43,91.580002,91.82,91.390694,33277500
"1617","MSFT","2018-01-25",92.470001,93.239998,91.93,92.330002,91.898315,26383200
"1618","MSFT","2018-01-26",93.120003,94.059998,92.580002,94.059998,93.620216,29172200
"1619","MSFT","2018-01-29",95.139999,95.449997,93.720001,93.919998,93.480873,31569900
"1620","MSFT","2018-01-30",93.300003,93.660004,92.099998,92.739998,92.306389,38635100
"1621","MSFT","2018-01-31",93.75,95.400002,93.510002,95.010002,94.565781,48756300
"1622","MSFT","2018-02-01",94.790001,96.07,93.580002,94.260002,93.81929,47227900
"1623","MSFT","2018-02-02",93.639999,93.970001,91.5,91.779999,91.350883,47867800
"1624","MSFT","2018-02-05",90.559998,93.239998,88,88,87.588554,51031500
"1625","MSFT","2018-02-06",86.889999,91.480003,85.25,91.330002,90.902985,67998600
"1626","MSFT","2018-02-07",90.489998,91.769997,89.199997,89.610001,89.191025,41107600
"1627","MSFT","2018-02-08",89.709999,89.879997,84.760002,85.010002,84.612534,55628700
"1628","MSFT","2018-02-09",86.300003,88.93,83.830002,88.18,87.767715,63499100
"1629","MSFT","2018-02-12",88.739998,89.779999,87.93,89.129997,88.713272,35720300
"1630","MSFT","2018-02-13",88.93,90,87.800003,89.830002,89.410004,26407700
"1631","MSFT","2018-02-14",88.510002,90.989998,88.410004,90.809998,90.809998,34960900
"1632","MSFT","2018-02-15",91.209999,92.720001,90.620003,92.660004,92.660004,27823900
"1633","MSFT","2018-02-16",92.449997,93.5,91.800003,92,92,30557400
"1634","NEE","2018-01-17",150.949997,152.75,150.580002,151.880005,151.880005,2326100
"1635","NEE","2018-01-18",152.059998,152.059998,150.220001,150.779999,150.779999,1987800
"1636","NEE","2018-01-19",151.080002,151.270004,149.940002,150.160004,150.160004,2247000
"1637","NEE","2018-01-22",150.460007,151.300003,149.600006,150.020004,150.020004,1859700
"1638","NEE","2018-01-23",150,153.100006,150,152.720001,152.720001,2648100
"1639","NEE","2018-01-24",151.929993,152.229996,150.080002,150.850006,150.850006,1968600
"1640","NEE","2018-01-25",150.830002,153.350006,150,153.089996,153.089996,2461300
"1641","NEE","2018-01-26",154.860001,159.229996,154.699997,157.690002,157.690002,3646800
"1642","NEE","2018-01-29",157.199997,157.300003,155.490005,155.679993,155.679993,2514300
"1643","NEE","2018-01-30",155.5,156.479996,154.289993,155.100006,155.100006,1955800
"1644","NEE","2018-01-31",155.229996,158.779999,154.619995,158.419998,158.419998,3232700
"1645","NEE","2018-02-01",158.610001,159.639999,155.669998,156.339996,156.339996,2212000
"1646","NEE","2018-02-02",155.479996,157.419998,155.080002,155.919998,155.919998,2322800
"1647","NEE","2018-02-05",156.039993,158.279999,153.850006,154.289993,154.289993,3653100
"1648","NEE","2018-02-06",151.830002,153.360001,147.149994,149.559998,149.559998,4235300
"1649","NEE","2018-02-07",149.610001,150.679993,147.889999,148.089996,148.089996,2878700
"1650","NEE","2018-02-08",147.679993,149.110001,145.270004,145.289993,145.289993,2420900
"1651","NEE","2018-02-09",145.979996,149.149994,145.100006,148.100006,148.100006,2272700
"1652","NEE","2018-02-12",148.220001,151.149994,146.860001,150,150,2030800
"1653","NEE","2018-02-13",149.779999,151.820007,148.25,151.070007,151.070007,1578100
"1654","NEE","2018-02-14",150.080002,151.529999,148.789993,150.080002,150.080002,1609200
"1655","NEE","2018-02-15",150.229996,154.440002,149.839996,154.429993,154.429993,2185500
"1656","NEE","2018-02-16",154.669998,156.559998,153.580002,156.050003,156.050003,1633000
"1657","NKE","2018-01-17",63.669998,64.010002,63.080002,63.810001,63.810001,7422600
"1658","NKE","2018-01-18",64,64.209999,63.540001,64.110001,64.110001,5656900
"1659","NKE","2018-01-19",65.309998,67.239998,65.120003,67.209999,67.209999,12896100
"1660","NKE","2018-01-22",66.550003,66.830002,65.760002,66.389999,66.389999,8491800
"1661","NKE","2018-01-23",66.529999,67.330002,66.440002,67.139999,67.139999,6412000
"1662","NKE","2018-01-24",67.339996,68.18,67.07,68,68,7421800
"1663","NKE","2018-01-25",68.129997,68.639999,67.449997,67.709999,67.709999,5707600
"1664","NKE","2018-01-26",68.199997,68.639999,67.919998,68.040001,68.040001,6290500
"1665","NKE","2018-01-29",67.82,68.139999,67.419998,67.580002,67.580002,5067300
"1666","NKE","2018-01-30",67.5,68.309998,67.160004,67.330002,67.330002,6350500
"1667","NKE","2018-01-31",67.5,68.830002,67.470001,68.220001,68.220001,11036400
"1668","NKE","2018-02-01",67.669998,67.970001,66.699997,67.650002,67.650002,5790500
"1669","NKE","2018-02-02",67.220001,67.790001,67,67.220001,67.220001,9348300
"1670","NKE","2018-02-05",66.629997,67.209999,64.389999,64.389999,64.389999,12549500
"1671","NKE","2018-02-06",62.48,65.419998,62.09,65.220001,65.220001,13356700
"1672","NKE","2018-02-07",65.150002,66.839996,65.099998,65.629997,65.629997,8845700
"1673","NKE","2018-02-08",65.529999,65.709999,62.459999,62.490002,62.490002,14121800
"1674","NKE","2018-02-09",63.759998,66.050003,62.84,65.489998,65.489998,13733300
"1675","NKE","2018-02-12",65.940002,66.82,65.68,65.980003,65.980003,9792200
"1676","NKE","2018-02-13",65.849998,66.230003,65.43,65.870003,65.870003,9538400
"1677","NKE","2018-02-14",65.720001,68.029999,65.550003,67.959999,67.959999,8662600
"1678","NKE","2018-02-15",68.389999,68.760002,67.25,68.290001,68.290001,7390200
"1679","NKE","2018-02-16",67.900002,69,67.739998,68.300003,68.300003,6812900
"1680","ORCL","2018-01-17",49.91,50.290001,49.849998,50.27,50.27,23183100
"1681","ORCL","2018-01-18",50.189999,50.68,50.099998,50.23,50.23,17119200
"1682","ORCL","2018-01-19",50.5,50.599998,50.27,50.580002,50.580002,14011500
"1683","ORCL","2018-01-22",50.43,50.740002,50.27,50.709999,50.709999,16840000
"1684","ORCL","2018-01-23",50.75,51.27,50.57,51.119999,51.119999,14141400
"1685","ORCL","2018-01-24",51.360001,52,51.209999,51.450001,51.450001,17205600
"1686","ORCL","2018-01-25",51.540001,52.049999,51.540001,51.599998,51.599998,13904300
"1687","ORCL","2018-01-26",51.860001,52.75,51.759998,52.75,52.75,14909200
"1688","ORCL","2018-01-29",52.669998,52.790001,51.880001,51.939999,51.939999,12234900
"1689","ORCL","2018-01-30",51.740002,51.990002,50.75,50.959999,50.959999,16863500
"1690","ORCL","2018-01-31",50.860001,51.849998,50.860001,51.59,51.59,16806800
"1691","ORCL","2018-02-01",51.360001,51.98,51.259998,51.630001,51.630001,11674100
"1692","ORCL","2018-02-02",51.25,51.41,50.040001,50.130001,50.130001,17562200
"1693","ORCL","2018-02-05",50.040001,50.700001,48.060001,48.09,48.09,19725800
"1694","ORCL","2018-02-06",47.330002,49.509998,46.810001,49.400002,49.400002,25921200
"1695","ORCL","2018-02-07",49.200001,49.849998,48.82,48.869999,48.869999,15138000
"1696","ORCL","2018-02-08",49.09,49.119999,46.810001,46.84,46.84,21255400
"1697","ORCL","2018-02-09",47.580002,48.150002,45.919998,47.73,47.73,23191000
"1698","ORCL","2018-02-12",48.220001,48.490002,47.720001,48.150002,48.150002,16261600
"1699","ORCL","2018-02-13",48.009998,48.68,47.77,48.490002,48.490002,12633100
"1700","ORCL","2018-02-14",48.189999,49.52,48.139999,49.450001,49.450001,14271400
"1701","ORCL","2018-02-15",49.700001,50.689999,49.43,50.639999,50.639999,14132500
"1702","ORCL","2018-02-16",50.549999,51.139999,50.490002,50.709999,50.709999,11075200
"1703","OXY","2018-01-17",75.57,76.190002,74.959999,75.860001,75.860001,3109900
"1704","OXY","2018-01-18",75.809998,76.099998,75.370003,75.389999,75.389999,3012400
"1705","OXY","2018-01-19",75.449997,75.629997,75.099998,75.550003,75.550003,3224800
"1706","OXY","2018-01-22",75.739998,77.629997,75.739998,77.629997,77.629997,4309400
"1707","OXY","2018-01-23",77.449997,77.900002,77.220001,77.419998,77.419998,3314000
"1708","OXY","2018-01-24",77.760002,78.089996,77.07,77.559998,77.559998,3356100
"1709","OXY","2018-01-25",77.580002,77.769997,76.68,76.739998,76.739998,2468700
"1710","OXY","2018-01-26",76.800003,77.300003,76.489998,77.18,77.18,2345900
"1711","OXY","2018-01-29",76.879997,77.190002,76.080002,76.239998,76.239998,3014800
"1712","OXY","2018-01-30",75.480003,76.040001,74.68,74.760002,74.760002,4415200
"1713","OXY","2018-01-31",74.860001,75.25,74.220001,74.970001,74.970001,4626100
"1714","OXY","2018-02-01",75.019997,76.279999,74.989998,76.099998,76.099998,3165300
"1715","OXY","2018-02-02",75.199997,75.199997,73.349998,73.580002,73.580002,5505000
"1716","OXY","2018-02-05",72.989998,73.870003,70.050003,70.910004,70.910004,5786800
"1717","OXY","2018-02-06",69.769997,71.660004,69.400002,71.220001,71.220001,5616400
"1718","OXY","2018-02-07",71.480003,72.199997,69.849998,69.870003,69.870003,5630300
"1719","OXY","2018-02-08",69.989998,70.160004,68.470001,68.470001,68.470001,7126300
"1720","OXY","2018-02-09",69.040001,69.410004,65.709999,68.18,68.18,5440300
"1721","OXY","2018-02-12",68.889999,70.529999,68.889999,69.870003,69.870003,3951700
"1722","OXY","2018-02-13",69.209999,70.169998,69.120003,69.720001,69.720001,4519800
"1723","OXY","2018-02-14",66.620003,70.199997,66.599998,69.849998,69.849998,8007800
"1724","OXY","2018-02-15",69.949997,70.050003,67.690002,69.43,69.43,5020800
